route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
A,10,10_8233398,"KOSZAROWA (Szpital)",1,799163,7,2,799163
A,10,10_8233400,"KOSZAROWA (Szpital)",1,799163,7,2,799163
A,10,10_8233402,"KOSZAROWA (Szpital)",1,799163,7,2,799163
A,10,10_8233404,"KOSZAROWA (Szpital)",1,799163,7,2,799163
A,10,10_8233408,"KOSZAROWA (Szpital)",1,799163,8,2,799163
A,10,10_8233410,"KOSZAROWA (Szpital)",1,799163,8,2,799163
A,10,10_8233412,"KOSZAROWA (Szpital)",1,799163,8,2,799163
A,10,10_8233414,"KOSZAROWA (Szpital)",1,799163,8,2,799163
A,10,10_8233416,"KOSZAROWA (Szpital)",1,799163,8,2,799163
A,10,10_8233418,"KOSZAROWA (Szpital)",1,799163,8,2,799163
A,10,10_8233422,"KOSZAROWA (Szpital)",1,799163,9,2,799163
A,10,10_8233424,"KOSZAROWA (Szpital)",1,799163,9,2,799163
A,10,10_8233426,"KOSZAROWA (Szpital)",1,799163,9,2,799163
A,10,10_8233428,"KOSZAROWA (Szpital)",1,799163,9,2,799163
A,10,10_8233430,"KOSZAROWA (Szpital)",1,799163,9,2,799163
A,10,10_8233432,"KOSZAROWA (Szpital)",1,799163,9,2,799163
A,10,10_8233434,"KOSZAROWA (Szpital)",1,799163,9,2,799163
A,10,10_8233438,"KOSZAROWA (Szpital)",1,799163,10,2,799163
A,10,10_8233440,"KOSZAROWA (Szpital)",1,799163,10,2,799163
A,10,10_8233442,"KOSZAROWA (Szpital)",1,799163,10,2,799163
A,10,10_8233444,"KOSZAROWA (Szpital)",1,799163,10,2,799163
A,10,10_8233446,"KOSZAROWA (Szpital)",1,799163,10,2,799163
A,10,10_8233448,"KOSZAROWA (Szpital)",1,799163,10,2,799163
A,10,10_8233450,"KOSZAROWA (Szpital)",1,799163,10,2,799163
A,10,10_8233453,"KOSZAROWA (Szpital)",1,799163,11,2,799163
A,10,10_8233455,"KOSZAROWA (Szpital)",1,799163,11,2,799163
A,10,10_8233458,"KOSZAROWA (Szpital)",1,799163,14,2,799163
A,10,10_8233460,"KOSZAROWA (Szpital)",1,799163,14,2,799163
A,10,10_8233462,"KOSZAROWA (Szpital)",1,799163,14,2,799163
A,10,10_8233464,"KOSZAROWA (Szpital)",1,799163,14,2,799163
A,10,10_8233466,"KOSZAROWA (Szpital)",1,799163,14,2,799163
A,10,10_8233468,"KOSZAROWA (Szpital)",1,799163,14,2,799163
A,10,10_8233470,"KOSZAROWA (Szpital)",1,799163,14,2,799163
A,10,10_8233472,"KOSZAROWA (Szpital)",1,799163,14,2,799163
A,10,10_8233622,"KOSZAROWA (Szpital)",1,799163,4,2,799163
A,10,10_8233744,"KOSZAROWA (Szpital)",1,799163,17,2,799163
A,10,10_8233375,"RACŁAWICKA",0,799212,4,2,799212
A,10,10_8230610,"RACŁAWICKA",0,799213,11,1,799213
A,10,10_8233347,"RACŁAWICKA",0,799213,3,2,799213
A,10,10_8233379,"RACŁAWICKA",0,799213,5,2,799213
A,10,10_8233393,"RACŁAWICKA",0,799213,7,2,799213
A,10,10_8233437,"RACŁAWICKA",0,799213,10,2,799213
A,10,10_8233452,"RACŁAWICKA",0,799213,11,2,799213
A,10,10_8233457,"RACŁAWICKA",0,799213,14,2,799213
C,2,2_8226210,"KOZANÓW",1,799164,11,1,799164
C,2,2_8226214,"KOZANÓW",1,799164,11,1,799164
C,2,2_8226272,"KOZANÓW",1,799164,4,1,799164
C,2,2_8226274,"KOZANÓW",1,799164,4,1,799164
C,2,2_8226276,"KOZANÓW",1,799164,4,1,799164
C,2,2_8226280,"KOZANÓW",1,799164,4,1,799164
C,2,2_8226314,"KOZANÓW",1,799164,8,1,799164
C,2,2_8226318,"KOZANÓW",1,799164,8,1,799164
C,2,2_8226349,"KOZANÓW",1,799164,14,1,799164
C,2,2_8226351,"KOZANÓW",1,799164,14,1,799164
C,2,2_8226355,"KOZANÓW",1,799164,14,1,799164
C,2,2_8227446,"KOZANÓW",1,799164,7,2,799164
C,2,2_8229073,"KOZANÓW",1,799164,1,1,799164
C,2,2_8229077,"KOZANÓW",1,799164,1,1,799164
C,2,2_8229079,"KOZANÓW",1,799164,1,1,799164
C,2,2_8229081,"KOZANÓW",1,799164,1,1,799164
C,2,2_8229083,"KOZANÓW",1,799164,1,1,799164
C,2,2_8229087,"KOZANÓW",1,799164,2,1,799164
C,2,2_8229089,"KOZANÓW",1,799164,2,1,799164
C,2,2_8229094,"KOZANÓW",1,799164,3,1,799164
C,2,2_8229098,"KOZANÓW",1,799164,3,1,799164
C,2,2_8229102,"KOZANÓW",1,799164,3,1,799164
C,2,2_8229104,"KOZANÓW",1,799164,3,1,799164
C,2,2_8229106,"KOZANÓW",1,799164,3,1,799164
C,2,2_8229110,"KOZANÓW",1,799164,5,1,799164
C,2,2_8229112,"KOZANÓW",1,799164,5,1,799164
C,2,2_8229114,"KOZANÓW",1,799164,5,1,799164
C,2,2_8229118,"KOZANÓW",1,799164,9,1,799164
C,2,2_8229120,"KOZANÓW",1,799164,9,1,799164
C,2,2_8229122,"KOZANÓW",1,799164,9,1,799164
C,2,2_8229124,"KOZANÓW",1,799164,9,1,799164
C,2,2_8229126,"KOZANÓW",1,799164,9,1,799164
C,2,2_8229130,"KOZANÓW",1,799164,11,1,799164
C,2,2_8229135,"KOZANÓW",1,799164,12,1,799164
C,2,2_8229137,"KOZANÓW",1,799164,12,1,799164
C,2,2_8229139,"KOZANÓW",1,799164,12,1,799164
C,2,2_8229141,"KOZANÓW",1,799164,12,1,799164
C,2,2_8229143,"KOZANÓW",1,799164,12,1,799164
C,2,2_8229147,"KOZANÓW",1,799164,13,1,799164
C,2,2_8229149,"KOZANÓW",1,799164,13,1,799164
C,2,2_8229153,"KOZANÓW",1,799164,13,1,799164
C,2,2_8229155,"KOZANÓW",1,799164,13,1,799164
C,2,2_8229157,"KOZANÓW",1,799164,13,1,799164
C,2,2_8229159,"KOZANÓW",1,799164,13,1,799164
C,2,2_8229161,"KOZANÓW",1,799164,13,1,799164
C,2,2_8229163,"KOZANÓW",1,799164,13,1,799164
C,2,2_8229165,"KOZANÓW",1,799164,13,1,799164
C,2,2_8226273,"PL. GRUNWALDZKI",0,799165,4,1,799165
C,2,2_8226275,"PL. GRUNWALDZKI",0,799165,4,1,799165
C,2,2_8226281,"PL. GRUNWALDZKI",0,799165,4,1,799165
C,2,2_8226348,"PL. GRUNWALDZKI",0,799165,14,1,799165
C,2,2_8226350,"PL. GRUNWALDZKI",0,799165,14,1,799165
C,2,2_8227445,"PL. GRUNWALDZKI",0,799165,7,2,799165
C,2,2_8229078,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,2,2_8229080,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,2,2_8229082,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,2,2_8229088,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,2,2_8229103,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,2,2_8229105,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,2,2_8229107,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,2,2_8229111,"PL. GRUNWALDZKI",0,799165,5,1,799165
C,2,2_8229113,"PL. GRUNWALDZKI",0,799165,5,1,799165
C,2,2_8229117,"PL. GRUNWALDZKI",0,799165,9,1,799165
C,2,2_8229119,"PL. GRUNWALDZKI",0,799165,9,1,799165
C,2,2_8229121,"PL. GRUNWALDZKI",0,799165,9,1,799165
C,2,2_8229123,"PL. GRUNWALDZKI",0,799165,9,1,799165
C,2,2_8229125,"PL. GRUNWALDZKI",0,799165,9,1,799165
C,2,2_8229129,"PL. GRUNWALDZKI",0,799165,11,1,799165
C,2,2_8229134,"PL. GRUNWALDZKI",0,799165,12,1,799165
C,2,2_8229136,"PL. GRUNWALDZKI",0,799165,12,1,799165
C,2,2_8229138,"PL. GRUNWALDZKI",0,799165,12,1,799165
C,2,2_8229140,"PL. GRUNWALDZKI",0,799165,12,1,799165
C,2,2_8229142,"PL. GRUNWALDZKI",0,799165,12,1,799165
C,2,2_8229148,"PL. GRUNWALDZKI",0,799165,13,1,799165
C,2,2_8229154,"PL. GRUNWALDZKI",0,799165,13,1,799165
C,2,2_8229156,"PL. GRUNWALDZKI",0,799165,13,1,799165
C,2,2_8229158,"PL. GRUNWALDZKI",0,799165,13,1,799165
C,2,2_8229160,"PL. GRUNWALDZKI",0,799165,13,1,799165
C,2,2_8229162,"PL. GRUNWALDZKI",0,799165,13,1,799165
C,2,2_8229164,"PL. GRUNWALDZKI",0,799165,13,1,799165
C,2,2_8229109,"PL. GRUNWALDZKI",0,799215,5,1,799215
C,2,2_8226211,"PL. GRUNWALDZKI",0,799216,11,1,799216
C,2,2_8226215,"PL. GRUNWALDZKI",0,799216,11,1,799216
C,2,2_8226277,"PL. GRUNWALDZKI",0,799216,4,1,799216
C,2,2_8226315,"PL. GRUNWALDZKI",0,799216,8,1,799216
C,2,2_8226319,"PL. GRUNWALDZKI",0,799216,8,1,799216
C,2,2_8226329,"PL. GRUNWALDZKI",0,799216,10,2,799216
C,2,2_8226352,"PL. GRUNWALDZKI",0,799216,14,1,799216
C,2,2_8226356,"PL. GRUNWALDZKI",0,799216,14,1,799216
C,2,2_8227104,"PL. GRUNWALDZKI",0,799216,13,1,799216
C,2,2_8227447,"PL. GRUNWALDZKI",0,799216,7,2,799216
C,2,2_8227782,"PL. GRUNWALDZKI",0,799216,1,2,799216
C,2,2_8229074,"PL. GRUNWALDZKI",0,799216,1,1,799216
C,2,2_8229095,"PL. GRUNWALDZKI",0,799216,3,1,799216
C,2,2_8229099,"PL. GRUNWALDZKI",0,799216,3,1,799216
C,2,2_8229131,"PL. GRUNWALDZKI",0,799216,11,1,799216
C,2,2_8229150,"PL. GRUNWALDZKI",0,799216,13,1,799216
C,2,2_8226328,"KOZANÓW",1,799217,10,2,799217
C,2,2_8226347,"KOZANÓW",1,799217,14,1,799217
C,2,2_8227444,"KOZANÓW",1,799217,7,2,799217
C,2,2_8227781,"KOZANÓW",1,799217,1,2,799217
C,2,2_8229116,"KOZANÓW",1,799217,9,1,799217
C,2,2_8229128,"KOZANÓW",1,799217,11,1,799217
C,2,2_8229133,"KOZANÓW",1,799217,12,1,799217
C,2,2_8229108,"Zajezdnia Obornicka",1,799218,3,1,799218
C,2,2_8229084,"Zajezdnia Obornicka",0,799219,1,1,799219
C,2,2_8229090,"Zajezdnia Obornicka",0,799219,2,1,799219
C,2,2_8229115,"Zajezdnia Obornicka",0,799219,5,1,799219
C,2,2_8229127,"Zajezdnia Obornicka",0,799219,9,1,799219
C,2,2_8229144,"Zajezdnia Obornicka",0,799219,12,1,799219
C,2,2_8229166,"Zajezdnia Obornicka",0,799219,13,1,799219
C,3,3_8263363,"KOZANÓW",1,799164,1,1,799164
C,3,3_8263365,"KOZANÓW",1,799164,1,1,799164
C,3,3_8263367,"KOZANÓW",1,799164,1,1,799164
C,3,3_8263369,"KOZANÓW",1,799164,1,1,799164
C,3,3_8263371,"KOZANÓW",1,799164,1,1,799164
C,3,3_8263373,"KOZANÓW",1,799164,1,1,799164
C,3,3_8263375,"KOZANÓW",1,799164,1,1,799164
C,3,3_8263377,"KOZANÓW",1,799164,1,1,799164
C,3,3_8263379,"KOZANÓW",1,799164,1,1,799164
C,3,3_8263381,"KOZANÓW",1,799164,1,1,799164
C,3,3_8263383,"KOZANÓW",1,799164,1,1,799164
C,3,3_8263387,"KOZANÓW",1,799164,2,1,799164
C,3,3_8263389,"KOZANÓW",1,799164,2,1,799164
C,3,3_8263391,"KOZANÓW",1,799164,2,1,799164
C,3,3_8263393,"KOZANÓW",1,799164,2,1,799164
C,3,3_8263395,"KOZANÓW",1,799164,2,1,799164
C,3,3_8263397,"KOZANÓW",1,799164,2,1,799164
C,3,3_8263399,"KOZANÓW",1,799164,2,1,799164
C,3,3_8263401,"KOZANÓW",1,799164,2,1,799164
C,3,3_8263403,"KOZANÓW",1,799164,2,1,799164
C,3,3_8263405,"KOZANÓW",1,799164,2,1,799164
C,3,3_8263411,"KOZANÓW",1,799164,3,1,799164
C,3,3_8263413,"KOZANÓW",1,799164,3,1,799164
C,3,3_8263415,"KOZANÓW",1,799164,3,1,799164
C,3,3_8263417,"KOZANÓW",1,799164,3,1,799164
C,3,3_8263419,"KOZANÓW",1,799164,3,1,799164
C,3,3_8263421,"KOZANÓW",1,799164,3,1,799164
C,3,3_8263423,"KOZANÓW",1,799164,3,1,799164
C,3,3_8263425,"KOZANÓW",1,799164,3,1,799164
C,3,3_8263427,"KOZANÓW",1,799164,3,1,799164
C,3,3_8263429,"KOZANÓW",1,799164,3,1,799164
C,3,3_8263362,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,3,3_8263364,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,3,3_8263366,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,3,3_8263368,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,3,3_8263370,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,3,3_8263372,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,3,3_8263374,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,3,3_8263376,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,3,3_8263378,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,3,3_8263380,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,3,3_8263382,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,3,3_8263386,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,3,3_8263388,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,3,3_8263390,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,3,3_8263392,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,3,3_8263394,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,3,3_8263396,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,3,3_8263398,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,3,3_8263400,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,3,3_8263402,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,3,3_8263404,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,3,3_8263410,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,3,3_8263412,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,3,3_8263414,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,3,3_8263416,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,3,3_8263418,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,3,3_8263420,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,3,3_8263422,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,3,3_8263424,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,3,3_8263426,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,3,3_8263428,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,3,3_8263361,"KOZANÓW",1,799217,1,1,799217
C,3,3_8263385,"KOZANÓW",1,799217,2,1,799217
C,3,3_8263409,"KOZANÓW",1,799217,3,1,799217
C,3,3_8263384,"Zajezdnia Obornicka",0,799219,1,1,799219
C,3,3_8263430,"Zajezdnia Obornicka",0,799219,3,1,799219
C,4,4_8266171,"KOZANÓW",1,799164,1,1,799164
C,4,4_8266173,"KOZANÓW",1,799164,1,1,799164
C,4,4_8266175,"KOZANÓW",1,799164,1,1,799164
C,4,4_8266177,"KOZANÓW",1,799164,1,1,799164
C,4,4_8266179,"KOZANÓW",1,799164,1,1,799164
C,4,4_8266181,"KOZANÓW",1,799164,1,1,799164
C,4,4_8266183,"KOZANÓW",1,799164,1,1,799164
C,4,4_8266185,"KOZANÓW",1,799164,1,1,799164
C,4,4_8266187,"KOZANÓW",1,799164,1,1,799164
C,4,4_8266189,"KOZANÓW",1,799164,1,1,799164
C,4,4_8266193,"KOZANÓW",1,799164,2,1,799164
C,4,4_8266195,"KOZANÓW",1,799164,2,1,799164
C,4,4_8266197,"KOZANÓW",1,799164,2,1,799164
C,4,4_8266199,"KOZANÓW",1,799164,2,1,799164
C,4,4_8266201,"KOZANÓW",1,799164,2,1,799164
C,4,4_8266203,"KOZANÓW",1,799164,2,1,799164
C,4,4_8266205,"KOZANÓW",1,799164,2,1,799164
C,4,4_8266207,"KOZANÓW",1,799164,2,1,799164
C,4,4_8266209,"KOZANÓW",1,799164,2,1,799164
C,4,4_8266215,"KOZANÓW",1,799164,3,1,799164
C,4,4_8266217,"KOZANÓW",1,799164,3,1,799164
C,4,4_8266219,"KOZANÓW",1,799164,3,1,799164
C,4,4_8266221,"KOZANÓW",1,799164,3,1,799164
C,4,4_8266223,"KOZANÓW",1,799164,3,1,799164
C,4,4_8266225,"KOZANÓW",1,799164,3,1,799164
C,4,4_8266227,"KOZANÓW",1,799164,3,1,799164
C,4,4_8266229,"KOZANÓW",1,799164,3,1,799164
C,4,4_8266231,"KOZANÓW",1,799164,3,1,799164
C,4,4_8266172,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,4,4_8266174,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,4,4_8266176,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,4,4_8266178,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,4,4_8266180,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,4,4_8266182,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,4,4_8266184,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,4,4_8266186,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,4,4_8266188,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,4,4_8266192,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,4,4_8266194,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,4,4_8266196,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,4,4_8266198,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,4,4_8266200,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,4,4_8266202,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,4,4_8266204,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,4,4_8266206,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,4,4_8266208,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,4,4_8266214,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,4,4_8266216,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,4,4_8266218,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,4,4_8266220,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,4,4_8266222,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,4,4_8266224,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,4,4_8266226,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,4,4_8266228,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,4,4_8266230,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,4,4_8266191,"KOZANÓW",1,799217,2,1,799217
C,4,4_8266213,"KOZANÓW",1,799217,3,1,799217
C,4,4_8266190,"Zajezdnia Obornicka",0,799219,1,1,799219
C,4,4_8266232,"Zajezdnia Obornicka",0,799219,3,1,799219
C,10,10_8230615,"KOZANÓW",1,799164,11,1,799164
C,10,10_8230619,"KOZANÓW",1,799164,11,1,799164
C,10,10_8230677,"KOZANÓW",1,799164,4,1,799164
C,10,10_8230679,"KOZANÓW",1,799164,4,1,799164
C,10,10_8230681,"KOZANÓW",1,799164,4,1,799164
C,10,10_8230685,"KOZANÓW",1,799164,4,1,799164
C,10,10_8230719,"KOZANÓW",1,799164,8,1,799164
C,10,10_8230723,"KOZANÓW",1,799164,8,1,799164
C,10,10_8230754,"KOZANÓW",1,799164,14,1,799164
C,10,10_8230756,"KOZANÓW",1,799164,14,1,799164
C,10,10_8230760,"KOZANÓW",1,799164,14,1,799164
C,10,10_8231851,"KOZANÓW",1,799164,7,2,799164
C,10,10_8233483,"KOZANÓW",1,799164,1,1,799164
C,10,10_8233487,"KOZANÓW",1,799164,1,1,799164
C,10,10_8233489,"KOZANÓW",1,799164,1,1,799164
C,10,10_8233491,"KOZANÓW",1,799164,1,1,799164
C,10,10_8233493,"KOZANÓW",1,799164,1,1,799164
C,10,10_8233497,"KOZANÓW",1,799164,2,1,799164
C,10,10_8233499,"KOZANÓW",1,799164,2,1,799164
C,10,10_8233504,"KOZANÓW",1,799164,3,1,799164
C,10,10_8233508,"KOZANÓW",1,799164,3,1,799164
C,10,10_8233512,"KOZANÓW",1,799164,3,1,799164
C,10,10_8233514,"KOZANÓW",1,799164,3,1,799164
C,10,10_8233516,"KOZANÓW",1,799164,3,1,799164
C,10,10_8233520,"KOZANÓW",1,799164,5,1,799164
C,10,10_8233522,"KOZANÓW",1,799164,5,1,799164
C,10,10_8233524,"KOZANÓW",1,799164,5,1,799164
C,10,10_8233528,"KOZANÓW",1,799164,9,1,799164
C,10,10_8233530,"KOZANÓW",1,799164,9,1,799164
C,10,10_8233532,"KOZANÓW",1,799164,9,1,799164
C,10,10_8233534,"KOZANÓW",1,799164,9,1,799164
C,10,10_8233536,"KOZANÓW",1,799164,9,1,799164
C,10,10_8233540,"KOZANÓW",1,799164,11,1,799164
C,10,10_8233545,"KOZANÓW",1,799164,12,1,799164
C,10,10_8233547,"KOZANÓW",1,799164,12,1,799164
C,10,10_8233549,"KOZANÓW",1,799164,12,1,799164
C,10,10_8233551,"KOZANÓW",1,799164,12,1,799164
C,10,10_8233553,"KOZANÓW",1,799164,12,1,799164
C,10,10_8233557,"KOZANÓW",1,799164,13,1,799164
C,10,10_8233559,"KOZANÓW",1,799164,13,1,799164
C,10,10_8233563,"KOZANÓW",1,799164,13,1,799164
C,10,10_8233565,"KOZANÓW",1,799164,13,1,799164
C,10,10_8233567,"KOZANÓW",1,799164,13,1,799164
C,10,10_8233569,"KOZANÓW",1,799164,13,1,799164
C,10,10_8233571,"KOZANÓW",1,799164,13,1,799164
C,10,10_8233573,"KOZANÓW",1,799164,13,1,799164
C,10,10_8233575,"KOZANÓW",1,799164,13,1,799164
C,10,10_8230678,"PL. GRUNWALDZKI",0,799165,4,1,799165
C,10,10_8230680,"PL. GRUNWALDZKI",0,799165,4,1,799165
C,10,10_8230686,"PL. GRUNWALDZKI",0,799165,4,1,799165
C,10,10_8230753,"PL. GRUNWALDZKI",0,799165,14,1,799165
C,10,10_8230755,"PL. GRUNWALDZKI",0,799165,14,1,799165
C,10,10_8231850,"PL. GRUNWALDZKI",0,799165,7,2,799165
C,10,10_8233488,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,10,10_8233490,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,10,10_8233492,"PL. GRUNWALDZKI",0,799165,1,1,799165
C,10,10_8233498,"PL. GRUNWALDZKI",0,799165,2,1,799165
C,10,10_8233513,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,10,10_8233515,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,10,10_8233517,"PL. GRUNWALDZKI",0,799165,3,1,799165
C,10,10_8233521,"PL. GRUNWALDZKI",0,799165,5,1,799165
C,10,10_8233523,"PL. GRUNWALDZKI",0,799165,5,1,799165
C,10,10_8233527,"PL. GRUNWALDZKI",0,799165,9,1,799165
C,10,10_8233529,"PL. GRUNWALDZKI",0,799165,9,1,799165
C,10,10_8233531,"PL. GRUNWALDZKI",0,799165,9,1,799165
C,10,10_8233533,"PL. GRUNWALDZKI",0,799165,9,1,799165
C,10,10_8233535,"PL. GRUNWALDZKI",0,799165,9,1,799165
C,10,10_8233539,"PL. GRUNWALDZKI",0,799165,11,1,799165
C,10,10_8233544,"PL. GRUNWALDZKI",0,799165,12,1,799165
C,10,10_8233546,"PL. GRUNWALDZKI",0,799165,12,1,799165
C,10,10_8233548,"PL. GRUNWALDZKI",0,799165,12,1,799165
C,10,10_8233550,"PL. GRUNWALDZKI",0,799165,12,1,799165
C,10,10_8233552,"PL. GRUNWALDZKI",0,799165,12,1,799165
C,10,10_8233558,"PL. GRUNWALDZKI",0,799165,13,1,799165
C,10,10_8233564,"PL. GRUNWALDZKI",0,799165,13,1,799165
C,10,10_8233566,"PL. GRUNWALDZKI",0,799165,13,1,799165
C,10,10_8233568,"PL. GRUNWALDZKI",0,799165,13,1,799165
C,10,10_8233570,"PL. GRUNWALDZKI",0,799165,13,1,799165
C,10,10_8233572,"PL. GRUNWALDZKI",0,799165,13,1,799165
C,10,10_8233574,"PL. GRUNWALDZKI",0,799165,13,1,799165
C,10,10_8233519,"PL. GRUNWALDZKI",0,799215,5,1,799215
C,10,10_8230616,"PL. GRUNWALDZKI",0,799216,11,1,799216
C,10,10_8230620,"PL. GRUNWALDZKI",0,799216,11,1,799216
C,10,10_8230682,"PL. GRUNWALDZKI",0,799216,4,1,799216
C,10,10_8230720,"PL. GRUNWALDZKI",0,799216,8,1,799216
C,10,10_8230724,"PL. GRUNWALDZKI",0,799216,8,1,799216
C,10,10_8230734,"PL. GRUNWALDZKI",0,799216,10,2,799216
C,10,10_8230757,"PL. GRUNWALDZKI",0,799216,14,1,799216
C,10,10_8230761,"PL. GRUNWALDZKI",0,799216,14,1,799216
C,10,10_8231509,"PL. GRUNWALDZKI",0,799216,13,1,799216
C,10,10_8231852,"PL. GRUNWALDZKI",0,799216,7,2,799216
C,10,10_8232187,"PL. GRUNWALDZKI",0,799216,1,2,799216
C,10,10_8233484,"PL. GRUNWALDZKI",0,799216,1,1,799216
C,10,10_8233505,"PL. GRUNWALDZKI",0,799216,3,1,799216
C,10,10_8233509,"PL. GRUNWALDZKI",0,799216,3,1,799216
C,10,10_8233541,"PL. GRUNWALDZKI",0,799216,11,1,799216
C,10,10_8233560,"PL. GRUNWALDZKI",0,799216,13,1,799216
C,10,10_8230733,"KOZANÓW",1,799217,10,2,799217
C,10,10_8230752,"KOZANÓW",1,799217,14,1,799217
C,10,10_8231849,"KOZANÓW",1,799217,7,2,799217
C,10,10_8232186,"KOZANÓW",1,799217,1,2,799217
C,10,10_8233526,"KOZANÓW",1,799217,9,1,799217
C,10,10_8233538,"KOZANÓW",1,799217,11,1,799217
C,10,10_8233543,"KOZANÓW",1,799217,12,1,799217
C,10,10_8233518,"Zajezdnia Obornicka",1,799218,3,1,799218
C,10,10_8233494,"Zajezdnia Obornicka",0,799219,1,1,799219
C,10,10_8233500,"Zajezdnia Obornicka",0,799219,2,1,799219
C,10,10_8233525,"Zajezdnia Obornicka",0,799219,5,1,799219
C,10,10_8233537,"Zajezdnia Obornicka",0,799219,9,1,799219
C,10,10_8233554,"Zajezdnia Obornicka",0,799219,12,1,799219
C,10,10_8233576,"Zajezdnia Obornicka",0,799219,13,1,799219
D,2,2_8229292,"KRZYKI",1,795094,12,2,795094
D,2,2_8229246,"Zajezdnia Obornicka",1,798802,7,2,798802
D,2,2_8229254,"Zajezdnia Obornicka",1,798802,9,2,798802
D,2,2_8229297,"Zajezdnia Obornicka",1,798802,13,2,798802
D,2,2_8229329,"Zajezdnia Obornicka",1,798802,16,2,798802
D,2,2_8228570,"OSIEDLE SOBIESKIEGO",1,798803,22,1,798803
D,2,2_8228684,"OSIEDLE SOBIESKIEGO",1,798803,23,1,798803
D,2,2_8228692,"OSIEDLE SOBIESKIEGO",1,798803,24,1,798803
D,2,2_8229214,"OSIEDLE SOBIESKIEGO",1,798803,5,2,798803
D,2,2_8229230,"OSIEDLE SOBIESKIEGO",1,798803,6,2,798803
D,2,2_8229242,"OSIEDLE SOBIESKIEGO",1,798803,7,2,798803
D,2,2_8229247,"OSIEDLE SOBIESKIEGO",1,798803,8,2,798803
